chr11	71639767	71823822	NM_001278490
chr11	71639767	71823822	NM_001278491
chr11	71639767	71823822	NM_001278492
chr11	71639767	71823822	NM_001278493
chr11	71639767	71823822	NM_001278494
chr11	71639767	71823822	NM_014042
chr11	71935881	71955220	NM_005169
chr11	72002901	72145724	NM_001258392
chr11	72002901	72145724	NM_001258393
chr11	72002901	72145724	NM_001258394
chr11	72002901	72145724	NM_030813
chr11	72287183	72385497	NM_001143839
chr11	72287183	72385497	NM_001146209
chr11	72287183	72385497	NM_001243784
chr11	72287183	72385497	NM_002599
chr11	72287183	72385497	NR_029603
chr11	72396113	72463434	NM_001040118
chr11	72396113	72463434	NM_001135190
chr11	72396113	72463434	NM_015242
chr11	72465773	72504750	NM_006645
chr11	72547789	72853573	NM_014824
chr11	73115535	73309365	NM_015159
chr11	73386451	73472201	NM_001243718
chr11	73386451	73472201	NM_001243719
chr11	73386451	73472201	NM_002869
chr11	73386451	73472201	NM_198896
chr11	73583099	73638781	NM_016565
chr11	73685715	73693889	NM_003355
chr11	73711325	73720402	NM_003356
chr11	73711325	73720402	NM_022803
chr11	73745479	73882064	NM_015531
chr11	73977701	74022699	NM_182904
chr11	74041360	74109502	NM_173582
chr11	74165885	74178600	NM_005472
chr11	74202922	74204755	NM_001144869
chr11	74406672	74442227	NM_001278473
chr11	74406672	74442227	NM_015424
chr11	74406672	74442227	NR_039845
chr11	74459912	74660232	NM_001270380
chr11	74459912	74660232	NM_001270381
chr11	74459912	74660232	NM_182969
chr11	74799795	74800758	NM_001005285
chr11	74971165	75062875	NM_004041
chr11	74971165	75062875	NM_020251
chr11	74971165	75062875	NR_029891
chr11	75133437	75236958	NM_001039548
chr11	75133437	75236958	NM_030792
chr11	75297962	75379479	NM_033063
chr11	75297962	75379479	NM_207577
chr11	75469499	75479692	NR_046090
chr11	75897369	75917574	NM_004626
chr11	76061003	76092223	NM_004705
chr11	76368567	76381791	NM_001128922
chr11	76368567	76381791	NM_005512
chr11	76391209	76432833	NR_024042
chr11	76927602	76998463	NM_182833
chr11	77033059	77185108	NM_001128620
chr11	77033059	77185108	NM_002576
chr11	77322055	77348851	NM_001293
chr11	77377273	77532038	NM_016578
chr11	77589352	77705849	NM_033547
chr11	77726760	77850699	NM_001203260
chr11	77726760	77850699	NM_001203261
chr11	77726760	77850699	NM_001203262
chr11	77726760	77850699	NM_001204054
chr11	77726760	77850699	NM_001204055
chr11	77726760	77850699	NM_001282406
chr11	77726760	77850699	NM_004549
chr11	77726760	77850699	NM_023930
chr11	77726760	77850699	NR_046948
chr11	77726760	77850699	NM_001007027
chr11	77726760	77850699	NM_024079
chr11	77850838	77899664	NM_001029859
chr11	77926335	78128868	NM_012296
chr11	77926335	78128868	NM_080491
chr11	78147006	78285909	NM_001243251
chr11	78147006	78285909	NM_024678
chr11	78364327	79151695	NM_001098816
chr11	78364327	79151695	NR_030598
chr11	78364327	79151695	NR_049841
chr11	81601782	81601878	NR_036186
chr11	82443045	82444906	NM_175885
chr11	82535408	82611557	NM_005040
chr11	82535408	82611557	NM_199418
chr11	82692477	82782884	NM_014488
chr11	82692477	82782884	NR_033347
chr11	82903696	82960013	NM_182603
chr11	82972501	82997377	NM_021825
chr11	83166055	85350458	NM_001142699
chr11	83166055	85350458	NM_001142700
chr11	83166055	85350458	NM_001142702
chr11	83166055	85350458	NM_001206769
chr11	83166055	85350458	NM_001364
chr11	85358147	85376182	NM_001039618
chr11	85394892	85397320	NM_152723
chr11	85405264	85522178	NM_001162951
chr11	85405264	85522178	NM_001162952
chr11	85405264	85522178	NM_001162953
chr11	85405264	85522178	NM_032379
chr11	85405264	85522178	NM_032943
chr11	85405264	85522178	NM_206927
chr11	85405264	85522178	NM_206928
chr11	85405264	85522178	NM_206929
chr11	85405264	85522178	NM_206930
chr11	85667594	85780923	NM_001008660
chr11	85667594	85780923	NM_001206946
chr11	85667594	85780923	NM_001206947
chr11	85667594	85780923	NM_007166
chr11	86152149	86383678	NM_001014811
chr11	86152149	86383678	NM_001161586
chr11	86152149	86383678	NM_006680
chr11	86567972	86568996	NR_045004
chr11	86656716	86666440	NM_012193
chr11	87846414	87908635	NM_022337
chr11	88026759	88070941	NM_001114173
chr11	88026759	88070941	NM_001814
chr11	88026759	88070941	NM_148170
chr11	88237743	88796816	NM_000842
chr11	88237743	88796816	NM_001143831
chr11	89057521	89322779	NM_001143836
chr11	89057521	89322779	NM_001143837
chr11	89057521	89322779	NM_016931
chr11	89530822	89541743	NM_020358
chr11	89570045	89673722	NM_001164397
chr11	89570045	89673722	NM_001105522
chr11	89570045	89673722	NM_001206627
chr11	89726708	89735676	NR_028346
chr11	89933596	89956532	NM_001144073
chr11	89933596	89956532	NM_012124
chr11	89984399	90648220	NR_039711
chr11	92849850	92931212	NM_152313
chr11	93211638	93276546	NM_020179
chr11	93394782	93496247	NM_024116
chr11	93553734	93583668	NM_001144871
chr11	94110476	94134585	NM_016540
chr11	94149956	94227040	NM_005590
chr11	94149956	94227040	NM_005591
chr11	94695786	94706776	NM_016403
chr11	94898676	94965705	NM_001271594
chr11	94898676	94965705	NM_144665
chr11	95502105	95523054	NM_144664
chr11	95523438	95657371	NM_001243571
chr11	95523438	95657371	NM_016156
chr11	95523438	95657371	NM_201278
chr11	95523438	95657371	NM_201281
chr11	95709756	96076344	NM_032427
chr11	96085928	96123083	NM_024725
chr11	96176445	96240041	NR_047481
chr11	100900354	101030001	NM_000926
chr11	100900354	101030001	NM_001271161
chr11	100900354	101030001	NM_001271162
chr11	101322294	101454659	NM_004621
chr11	101322294	101454659	NR_037485
chr11	101761404	101871793	NM_178127
chr11	102266311	102323775	NM_052932
chr11	102391238	102401478	NM_002423
chr11	102447565	102496063	NM_004771
chr11	102562414	102576468	NM_022122
chr11	102582525	102595685	NM_002424
chr11	102641232	102651359	NM_002425
chr11	102654406	102714342	NM_001145938
chr11	102654406	102714342	NM_002421
chr11	102654406	102714342	NM_002422
chr11	102733463	102745764	NM_002426
chr11	102813720	102826463	NM_002427
chr11	102920681	102962944	NM_032299
chr11	103777913	104035027	NM_025208
chr11	103777913	104035027	NM_033135
chr11	104756444	104769397	NM_001191016
chr11	104772275	104788902	NR_034078
chr11	104772275	104788902	NR_034079
chr11	104813593	104839325	NM_001225
chr11	104813593	104839325	NM_033306
chr11	104864966	104893895	NM_001136109
chr11	104864966	104893895	NM_001136110
chr11	104864966	104893895	NM_001136112
chr11	104864966	104893895	NM_004347
chr11	104896236	104905884	NM_001223
chr11	104896236	104905884	NM_001257118
chr11	104896236	104905884	NM_001257119
chr11	104896236	104905884	NM_033292
chr11	104896236	104905884	NM_033293
chr11	104896236	104905884	NM_033294
chr11	104896236	104905884	NM_033295
chr11	104912052	104916051	NM_001017534
chr11	104912052	104916051	NM_052889
chr11	104963195	104972158	NM_001007232
chr11	105008447	105010461	NM_021571
chr11	105878628	105892954	NM_032424
chr11	105921824	105969419	NM_152433
chr11	105921824	105969419	NM_198439
chr11	106544737	106889171	NM_000855
chr11	106544737	106889171	NM_001256424
chr11	107197071	107328572	NM_152434
chr11	107373452	107436461	NM_138775
chr11	107578100	107582787	NM_003063
chr11	107661428	107729914	NM_017515
chr11	108020282	108093365	NM_002519
chr11	108253726	108338258	NM_152587
chr11	108342832	108369159	NM_153705
chr11	108376157	108464374	NM_015065
chr11	110044809	110167437	NM_001260492
chr11	110044809	110167437	NM_001260493
chr11	110044809	110167437	NM_001260494
chr11	110044809	110167437	NM_001260495
chr11	110044809	110167437	NM_001260496
chr11	110044809	110167437	NM_002906
chr11	110447758	110583912	NM_001258415
chr11	110447758	110583912	NM_001258416
chr11	110447758	110583912	NM_001258417
chr11	110447758	110583912	NM_001258418
chr11	110447758	110583912	NM_020809
chr11	111164113	111179460	NR_034154
chr11	111222980	111250157	NM_006235
chr11	111284966	111288911	NR_046085
chr11	111338255	111383079	NM_017589
chr11	111473169	111637169	NM_001177562
chr11	111473169	111637169	NM_001177563
chr11	111473169	111637169	NM_002716
chr11	111473169	111637169	NM_181699
chr11	111473169	111637169	NM_181700
chr11	111652918	111742305	NM_001077690
chr11	111652918	111742305	NM_001077691
chr11	111652918	111742305	NM_001077692
chr11	111652918	111742305	NM_024740
chr11	111744779	111754797	NM_138378
chr11	111779349	111782473	NM_001885
chr11	111895537	111944895	NM_001082619
chr11	111895537	111944895	NM_138789
chr11	111944967	111957522	NM_012459
chr11	112013973	112034840	NM_001243211
chr11	112013973	112034840	NM_001562
chr11	112118875	112131583	NM_001145024
chr11	112404944	112426525	NR_104155
chr11	112831968	113149158	NR_034101
chr11	113280316	113346001	NM_000795
chr11	113280316	113346001	NM_016574
chr11	113280316	113346001	NR_036183
chr11	113558267	113577192	NM_030770
chr11	113603904	113644485	NM_004724
chr11	113668596	113746256	NM_020886
chr11	114262169	114271272	NM_001271562
chr11	114262169	114271272	NM_019021
chr11	114392436	114430580	NM_152315
chr11	114441312	114466484	NM_001077639
chr11	114441312	114466484	NM_017678
chr11	115044344	115375241	NM_001098517
chr11	115044344	115375241	NM_014333
chr11	115626050	115630918	NR_034148
chr11	116618885	116643714	NM_001159736
chr11	116618885	116643714	NM_032725
chr11	116648980	116658739	NM_003904
chr11	116660085	116663136	NM_001166598
chr11	116660085	116663136	NM_052968
chr11	116691417	116694011	NM_000482
chr11	116706468	116708338	NM_000039
chr11	116714117	116969131	NM_001281748
chr11	116714117	116969131	NM_001281749
chr11	116714117	116969131	NM_025164
chr11	117049463	117103021	NR_045215
chr11	117049463	117103021	NM_004716
chr11	117103340	117186972	NM_001207048
chr11	117103340	117186972	NM_001207049
chr11	117103340	117186972	NM_012104
chr11	117103340	117186972	NM_138971
chr11	117103340	117186972	NM_138972
chr11	117103340	117186972	NM_138973
chr11	117298488	117667976	NM_020693
chr11	117690789	117748201	NM_001164831
chr11	117690789	117748201	NM_001164832
chr11	117690789	117748201	NM_001164836
chr11	117690789	117748201	NM_001164837
chr11	117690789	117748201	NM_001204268
chr11	117690789	117748201	NM_001243598
chr11	117690789	117748201	NM_001680
chr11	117690789	117748201	NM_021603
chr11	117690789	117748201	NM_022003
chr11	117771355	117800168	NM_001077263
chr11	117771355	117800168	NM_001206789
chr11	117771355	117800168	NM_001206790
chr11	117771355	117800168	NM_001244995
chr11	117886486	117990556	NR_038318
chr11	118004091	118023630	NM_001142348
chr11	118004091	118023630	NM_001142349
chr11	118004091	118023630	NM_174934
chr11	118033518	118047337	NM_004588
chr11	118064441	118095809	NM_001098526
chr11	118064441	118095809	NM_153206
chr11	118100335	118123053	NM_198275
chr11	118124130	118135251	NM_005797
chr11	118124130	118135251	NM_144765
chr11	118209788	118213459	NM_000732
chr11	118209788	118213459	NM_001040651
chr11	118230295	118289530	NR_046369
chr11	118230295	118289530	NR_046370
chr11	118401802	118436791	NM_001168618
chr11	118401802	118436791	NM_020153
chr11	118528941	118550381	NM_007180
chr11	118618419	118661972	NM_001257191
chr11	118618419	118661972	NM_004397
chr11	118754474	118781613	NM_182557
chr11	118868842	118894385	NR_003040
chr11	118868842	118894385	NM_001028
chr11	118895060	118901616	NM_001164277
chr11	118895060	118901616	NM_001164278
chr11	118895060	118901616	NM_001164279
chr11	118895060	118901616	NM_001164280
chr11	118895060	118901616	NM_001467
chr11	118914895	118927925	NM_001130991
chr11	118914895	118927925	NM_006389
chr11	118955586	118966458	NM_002105
chr11	118967212	118972785	NM_001382
chr11	119060962	119066584	NM_001145018
chr11	119179233	119187840	NM_006500
chr11	119209643	119217383	NM_001278431
chr11	119209643	119217383	NM_031433
chr11	119225924	119252436	NM_001243759
chr11	119225924	119252436	NM_004205
chr11	119225924	119252436	NM_171997
chr11	119252487	119369944	NM_006288
chr11	119508807	119599435	NM_002855
chr11	119508807	119599435	NM_203285
chr11	119508807	119599435	NM_203286
chr11	119981993	120008863	NM_012101
chr11	120107348	120190653	NR_038829
chr11	121959810	122073770	NR_024430
chr11	121959810	122073770	NR_029671
chr11	121959810	122073770	NM_001001786
chr11	121959810	122073770	NR_029477
chr11	121959810	122073770	NR_029515
chr11	122848356	122852379	NM_001098169
chr11	122920911	122933043	NM_006597
chr11	122920911	122933043	NM_153201
chr11	122943032	123066007	NM_024769
chr11	123252147	123252220	NR_039714
chr11	123499894	123525315	NM_001040151
chr11	123499894	123525315	NM_018400
chr11	123594996	123612385	NM_003455
chr11	123624287	123625226	NM_001005188
chr11	123676115	123677057	NM_001005325
chr11	123753632	123756340	NM_001013743
chr11	123813573	123814545	NM_001005187
chr11	123847402	123848398	NM_001004474
chr11	123908772	123909708	NM_001004463
chr11	124179735	124180662	NM_001002917
chr11	124189157	124190093	NM_001002918
chr11	124252297	124253239	NM_001005468
chr11	124266305	124267247	NM_001005467
chr11	124293837	124294767	NM_001005196
chr11	124310045	124310981	NM_012378
chr11	124412617	124413550	NM_001005195
chr11	124492741	124564687	NM_001199922
chr11	124492741	124564687	NM_170601
chr11	124609828	124622382	NM_014312
chr11	124623018	124632646	NM_138961
chr11	124636393	124670299	NM_024631
chr11	124754113	124767831	NM_019055
chr11	124789145	124806308	NM_152722
chr11	124964265	124981659	NM_001080546
chr11	124964265	124981659	NM_001258238
chr11	124964265	124981659	NM_001258239
chr11	124964265	124981659	NM_001258240
chr11	124964265	124981659	NM_001258241
chr11	124964265	124981659	NM_001258242
chr11	124964265	124981659	NM_001258243
chr11	124964265	124981659	NM_001258244
chr11	124964265	124981659	NM_001258245
chr11	124964265	124981659	NM_001258246
chr11	124964265	124981659	NM_001258247
chr11	125315640	125366206	NM_005103
chr11	125315640	125366206	NM_022549
chr11	125494377	125550793	NM_001612
chr11	125494377	125550793	NM_020069
chr11	125494377	125550793	NM_020107
chr11	125494377	125550793	NM_020108
chr11	125646027	125648714	NM_212555
chr11	125753508	125773116	NM_001271985
chr11	125753508	125773116	NM_031307
chr11	125753508	125773116	NM_145014
chr11	125826712	125933187	NM_001243597
chr11	125826712	125933187	NM_016952
chr11	126071940	126081587	NM_001144827
chr11	126071940	126081587	NM_032795
chr11	126081618	126148027	NM_001177842
chr11	126081618	126148027	NM_003139
chr11	126172975	126225482	NR_033839
chr11	126293395	126870766	NM_001161707
chr11	126293395	126870766	NM_032531
chr11	126293395	126870766	NR_036126
chr11	128328655	128457453	NM_001143820
chr11	128328655	128457453	NM_001162422
chr11	128328655	128457453	NM_005238
chr11	128556429	128683162	NR_038908
chr11	128707908	128737268	NM_000220
chr11	128707908	128737268	NM_153764
chr11	128707908	128737268	NM_153765
chr11	128707908	128737268	NM_153766
chr11	128707908	128737268	NM_153767
chr11	128761312	128787951	NM_001256088
chr11	128761312	128787951	NM_145013
chr11	128804626	128813294	NM_001195194
chr11	128804626	128813294	NM_001195195
chr11	128804626	128813294	NM_001251964
chr11	128804626	128813294	NM_022112
chr11	128834954	129062093	NM_001142685
chr11	128834954	129062093	NM_014715
chr11	129733442	129765803	NM_001143835
chr11	129733442	129765803	NM_006165
chr11	129769600	129875381	NM_020228
chr11	129769600	129875381	NM_199437
chr11	129769600	129875381	NM_199438
chr11	129769600	129875381	NM_199439
chr11	130096573	130184607	NM_014155
chr11	130274817	130298539	NM_007037
chr11	130745765	130786382	NM_014758
chr11	132284874	133402403	NM_001012393
chr11	132284874	133402403	NM_002545
chr11	133710516	133715392	NM_174927
chr11	133766329	133771635	NR_024344
chr11	133778519	133826649	NM_001277285
chr11	134022336	134094426	NM_015261
chr11	134118172	134123260	NM_001037304
chr11	134118172	134123260	NM_001037305
chr11	134118172	134123260	NM_014174
chr11	134118172	134123260	NM_199297
chr11	134118172	134123260	NM_199298
chr11	134248397	134281812	NM_018644
chr11	134248397	134281812	NM_054025
chr11	255785	256310	-
chr11	508296	508572	-
chr11	509398	509641	-
chr11	510009	510316	-
chr11	511305	511663	-
chr11	511756	512249	-
chr11	513144	514053	-
chr11	514252	514665	-
chr11	518631	518888	-
chr11	526276	526768	-
chr11	629862	630198	-
chr11	630742	631438	-
chr11	631630	632318	-
chr11	632479	633315	-
chr11	634645	635097	-
chr11	777554	778327	-
chr11	783458	784048	-
chr11	815260	815985	-
chr11	817429	817917	-
chr11	1980840	1981197	-
chr11	1983366	1983664	-
chr11	1987818	1988407	-
chr11	1989650	1990216	-
chr11	1991050	1991429	-
chr11	1994404	1995338	-
chr11	1995407	1995801	-
chr11	1996917	1997425	-
chr11	1997603	1998199	-
chr11	1998572	1999058	-
chr11	2000055	2000371	-
chr11	2420816	2421332	-
chr11	2421916	2423267	-
chr11	2951888	2952220	-
chr11	2952292	2953958	-
chr11	2954142	2954498	-
chr11	2954549	2955386	-
chr11	2955447	2956536	-
chr11	2956803	2957117	-
chr11	2957210	2958100	-
chr11	2958186	2958691	-
chr11	2958743	2960709	-
chr11	2960837	2961663	-
chr11	2961974	2962385	-
chr11	2962437	2963152	-
chr11	3360029	3360576	-
chr11	3374519	3374835	-
chr11	3375672	3376470	-
chr11	3376560	3376889	-
chr11	3641991	3642369	-
chr11	3664433	3665165	-
chr11	3665350	3666005	-
chr11	3666087	3666315	-
chr11	4163890	4166348	-
chr11	4166410	4168222	-
chr11	4168352	4171661	-
chr11	4171927	4172750	-
chr11	4172863	4175446	-
chr11	4175540	4176863	-
chr11	4177001	4179104	-
chr11	4179299	4180332	-
chr11	4181323	4184696	-
chr11	4184976	4188877	-
chr11	4188928	4189301	-
chr11	4189388	4189807	-
chr11	4189988	4190230	-
chr11	4190294	4190696	-
chr11	4191231	4191521	-
chr11	4197636	4197969	-
chr11	4199222	4199772	-
chr11	4200006	4201752	-
chr11	4202820	4203336	-
chr11	4206497	4207043	-
chr11	4207762	4208251	-
chr11	6216640	6217127	-
chr11	6219929	6220287	-
chr11	6467202	6467529	-
chr11	6509016	6509484	-
chr11	6509542	6510569	-
chr11	6510637	6511266	-
chr11	6511939	6512388	-
chr11	6512776	6514215	-
chr11	6515181	6515588	-
chr11	6516331	6517041	-
chr11	6517145	6517692	-
chr11	6595656	6596021	-
chr11	6596115	6596461	-
chr11	6596787	6597873	-
chr11	6598010	6598509	-
chr11	6598745	6599300	-
chr11	6599365	6599649	-
chr11	6599699	6599927	-
chr11	6600030	6600432	-
chr11	6600651	6600739	-
chr11	6600796	6603422	-
chr11	6603661	6603936	-
chr11	6604456	6604731	-
chr11	6604781	6605624	-
chr11	6605709	6606404	-
chr11	6606473	6607414	-
chr11	6607524	6609465	-
chr11	6609521	6609875	-
chr11	6610038	6610639	-
chr11	6611019	6611493	-
chr11	6611621	6614851	-
chr11	6614960	6616226	-
chr11	6616599	6617680	-
chr11	6617812	6618928	-
chr11	6682030	6682325	-
chr11	6682412	6682810	-
chr11	6683603	6684106	-
chr11	6684684	6685037	-
chr11	6686760	6687333	-
chr11	6688295	6688848	-
chr11	6692614	6693008	-
chr11	6693314	6693637	-
chr11	6695161	6695763	-
chr11	6697127	6697427	-
chr11	6697923	6698453	-
chr11	6981314	6982178	-
chr11	6982843	6983905	-
chr11	6985618	6986067	-
chr11	6986969	6987896	-
chr11	6988087	6988345	-
chr11	6988662	6988933	-
chr11	6989060	6990253	-
chr11	6991136	6991722	-
chr11	6992002	6992524	-
chr11	6992587	6992957	-
chr11	6993012	6993416	-
chr11	6993532	6993964	-
chr11	6996618	6998386	-
chr11	6998612	6999785	-
chr11	6999873	7000508	-
chr11	7004983	7005443	-
chr11	7006132	7006923	-
chr11	7006974	7009063	-
chr11	7009123	7009632	-
chr11	7010530	7011204	-
chr11	7011260	7011851	-
chr11	7012046	7013671	-
chr11	7013737	7014870	-
chr11	7014931	7015341	-
chr11	7015789	7016218	-
chr11	7016325	7016711	-
chr11	7016778	7017164	-
chr11	8019886	8020248	-
chr11	8020313	8021809	-
chr11	8021888	8022716	-
chr11	8025206	8025555	-
chr11	8025907	8026256	-
chr11	8026901	8027290	-
chr11	8027686	8028417	-
chr11	8029632	8030152	-
chr11	8031419	8032777	-
chr11	8033094	8033480	-
chr11	8033535	8034022	-
chr11	8034096	8034592	-
chr11	8036026	8036552	-
chr11	8036967	8037394	-
chr11	8037745	8038174	-
chr11	8038315	8039114	-
chr11	8040183	8040490	-
chr11	8043746	8044243	-
chr11	8392377	8392859	-
chr11	8402480	8403140	-
chr11	8403247	8403703	-
chr11	8406199	8406620	-
chr11	8406676	8407061	-
chr11	8693111	8693390	-
chr11	8955126	8955913	-
chr11	8956227	8957102	-
chr11	9114391	9114914	-
chr11	9114991	9115724	-
chr11	9119896	9120625	-
chr11	9120960	9122524	-
chr11	9123170	9123619	-
chr11	9123699	9124071	-
chr11	9124603	9125043	-
chr11	9125105	9126697	-
chr11	9130396	9131416	-
chr11	9131554	9131877	-
chr11	9131936	9132477	-
chr11	9132718	9133107	-
chr11	9133571	9133969	-
chr11	9134696	9135333	-
chr11	9135617	9136267	-
chr11	9136739	9137195	-
chr11	9137273	9137562	-
chr11	9138031	9138698	-
chr11	9138782	9139466	-
chr11	9139749	9140817	-
chr11	9141086	9141385	-
chr11	9141722	9143424	-
chr11	9143562	9144004	-
chr11	9144133	9144377	-
chr11	9144431	9145456	-
chr11	9145510	9146526	-
chr11	9146584	9147588	-
chr11	9147816	9148921	-
chr11	9149015	9149444	-
chr11	9149497	9149937	-
chr11	9150062	9151047	-
chr11	9151147	9153660	-
chr11	9153756	9154806	-
chr11	9154861	9155137	-
chr11	9155196	9156721	-
chr11	9156842	9157539	-
chr11	9289101	9289658	-
chr11	9298580	9299197	-
chr11	9475665	9477986	-
chr11	9478045	9478726	-
chr11	9553524	9554089	-
chr11	9554145	9554439	-
chr11	9554583	9555367	-
chr11	9556471	9557135	-
chr11	9558101	9558852	-
chr11	9559224	9559698	-
chr11	9560553	9560772	-
chr11	9561355	9561704	-
chr11	9569336	9569568	-
chr11	9569898	9570430	-
chr11	9571525	9572039	-
chr11	9575500	9575770	-
chr11	9616352	9616766	-
chr11	9629179	9629467	-
chr11	9635804	9636190	-
chr11	9638212	9638925	-
chr11	9639242	9639566	-
chr11	10804138	10805081	-
chr11	10805458	10805773	-
chr11	10805864	10806140	-
chr11	10806555	10807184	-
chr11	10807564	10807818	-
chr11	10807892	10808358	-
chr11	10808698	10809911	-
chr11	10809986	10810751	-
chr11	10810910	10811124	-
chr11	10811849	10812379	-
chr11	10813290	10814579	-
chr11	10814629	10815399	-
chr11	10815464	10815897	-
chr11	10816100	10816463	-
chr11	10838743	10839250	-
chr11	10850736	10851375	-
chr11	10857769	10858728	-
chr11	10859034	10859492	-
chr11	10862962	10863251	-
chr11	10869173	10869981	-
chr11	10870063	10870439	-
chr11	10871271	10871814	-
chr11	11279268	11279549	-
chr11	11281055	11281649	-
chr11	12559367	12559808	-
chr11	12560129	12560736	-
chr11	12969911	12970857	-
chr11	12972015	12972940	-
chr11	12974785	12975370	-
chr11	12975513	12976128	-
chr11	12976340	12977471	-
chr11	12977663	12977948	-
chr11	12978901	12979442	-
chr11	12979947	12980237	-
chr11	12980339	12980624	-
chr11	12982545	12983647	-
chr11	12983708	12984629	-
chr11	12985792	12986153	-
chr11	12986526	12987081	-
chr11	12987133	12987462	-
chr11	12987541	12987955	-
chr11	12988098	12988694	-
chr11	12988751	12989069	-
chr11	12989203	12989815	-
chr11	12989981	12990282	-
chr11	12990575	12991051	-
chr11	12992420	12992978	-
chr11	12993063	12993552	-
chr11	12997744	12998212	-
chr11	13755982	13756536	-
chr11	13756774	13761935	-
chr11	13761991	13763266	-
chr11	13763357	13764136	-
chr11	13764248	13764803	-
chr11	13764866	13777957	-
chr11	13778026	13778641	-
chr11	13778710	13779530	-
chr11	13779589	13781335	-
chr11	13781395	13788632	-
chr11	13788682	13788939	-
chr11	13789216	13789538	-
chr11	13789588	13791518	-
chr11	13791571	13792560	-
chr11	13792737	13793537	-
chr11	13793643	13793946	-
chr11	13794005	13795312	-
chr11	13795429	13797238	-
chr11	13797306	13798037	-
chr11	13799867	13800106	-
chr11	14296148	14296373	-
chr11	14432247	14432722	-
chr11	14433377	14434083	-
chr11	14434992	14435561	-
chr11	14441433	14441876	-
chr11	14441991	14442360	-
chr11	14443626	14444057	-
chr11	14444331	14444839	-
chr11	14446981	14447730	-
chr11	14448299	14448776	-
chr11	14449904	14450309	-
chr11	14451403	14451921	-
chr11	14456591	14456951	-
chr11	14457015	14457355	-
chr11	14457425	14460169	-
chr11	14460370	14461649	-
chr11	14462249	14462540	-
chr11	14462756	14463077	-
chr11	14463138	14463860	-
chr11	14464253	14466434	-
chr11	14466500	14466782	-
chr11	14466856	14469421	-
chr11	14469487	14471369	-
chr11	14471481	14472236	-
chr11	14472356	14472796	-
chr11	14472893	14473979	-
chr11	14474041	14474445	-
chr11	14474513	14475901	-
chr11	14522441	14522863	-
chr11	14523392	14523957	-
chr11	14896512	14897139	-
chr11	14915118	14915565	-
chr11	14916652	14916903	-
chr11	14916976	14917384	-
chr11	16782977	16783457	-
chr11	16784796	16785290	-
chr11	16785862	16786337	-
chr11	16786611	16786956	-
chr11	16787464	16788120	-
chr11	16788840	16789336	-
chr11	16790774	16791413	-
chr11	16791537	16792148	-
chr11	16792382	16792945	-
chr11	16793571	16794131	-
chr11	16796273	16796862	-
chr11	16799225	16799570	-
chr11	16800036	16801149	-
chr11	16804894	16805527	-
chr11	17080128	17080609	-
chr11	17081804	17082160	-
chr11	17082485	17083037	-
chr11	17084537	17085491	-
chr11	17085790	17086104	-
chr11	17086980	17087524	-
chr11	17088221	17088765	-
chr11	17088838	17089620	-
chr11	17089702	17090056	-
chr11	17091203	17091645	-
chr11	17091820	17092542	-
chr11	17092679	17093092	-
chr11	17099935	17100213	-
chr11	17101292	17101692	-
chr11	17101753	17102365	-
chr11	17103351	17103759	-
chr11	17104091	17104320	-
chr11	17104387	17105143	-
chr11	17194141	17194455	-
chr11	17194527	17195414	-
chr11	17200653	17201050	-
chr11	17202664	17203099	-
chr11	17203951	17204736	-
chr11	17207264	17207556	-
chr11	17207661	17207994	-
chr11	17208315	17208905	-
chr11	17209740	17210919	-
chr11	17211029	17211356	-
chr11	17212739	17213268	-
chr11	17213917	17214375	-
chr11	17214432	17215138	-
chr11	17215239	17215634	-
chr11	17218360	17219055	-
chr11	17219600	17219807	-
chr11	17219929	17220417	-
chr11	17222586	17223341	-
chr11	17223750	17224244	-
chr11	17225567	17226151	-
chr11	17226550	17227073	-
chr11	17228495	17228854	-
chr11	17228905	17229506	-
chr11	17401344	17403288	-
chr11	17403842	17404189	-
chr11	18063555	18064207	-
chr11	18064348	18064920	-
chr11	18065872	18066204	-
chr11	18066779	18067374	-
chr11	18067429	18067767	-
chr11	18067833	18068887	-
chr11	18070351	18070802	-
chr11	18070919	18072428	-
chr11	18073317	18073728	-
chr11	18073811	18074218	-
chr11	18074333	18075066	-
chr11	18076240	18076635	-
chr11	18077581	18078057	-
chr11	18078115	18078412	-
chr11	18081506	18082491	-
chr11	18082645	18083289	-
chr11	18083469	18084283	-
chr11	18085442	18085750	-
chr11	18085847	18086294	-
chr11	18086344	18088013	-
chr11	18093938	18095184	-
chr11	18095468	18095827	-
chr11	18095893	18096617	-
chr11	18097322	18098978	-
chr11	18099117	18099526	-
chr11	18275295	18276042	-
chr11	18293812	18294302	-
chr11	18390908	18391370	-
chr11	18392489	18392920	-
chr11	18393527	18393983	-
chr11	18394041	18394524	-
chr11	18395594	18396122	-
chr11	18396984	18397643	-
chr11	18397844	18398852	-
chr11	18399635	18400210	-
chr11	18400820	18401214	-
chr11	18404099	18404664	-
chr11	18405746	18406186	-
chr11	18408132	18408611	-
chr11	18409985	18410524	-
chr11	18411497	18411842	-
chr11	18412206	18412623	-
chr11	18475610	18475973	-
chr11	18476568	18476914	-
chr11	18610927	18611553	-
chr11	18611771	18612226	-
chr11	18613248	18613694	-
chr11	18616697	18617238	-
chr11	19200758	19201027	-
chr11	19232431	19232860	-
chr11	19233307	19233659	-
chr11	19234379	19234962	-
